ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERDATE,STATUS,PRODUCTLINE,PRODUCTCODE,CUSTOMERNAME,CITY,DEALSIZE,TOTALSALES
1,7,40.744660625437,2023-01-01,Cancelled,Motorcycles,P0000,Customer A,Miami,Medium,285.212624378059
2,15,12.932568086373532,2023-01-02,Shipped,Planes,P0001,Customer C,Miami,Small,193.988521295603
3,11,78.82895701310649,2023-01-03,Shipped,Motorcycles,P0002,Customer D,Miami,Medium,867.1185271441714
4,8,58.048403724901476,2023-01-04,Shipped,Trucks,P0003,Customer D,Houston,Large,464.3872297992118
5,7,45.301090878462745,2023-01-05,Shipped,Motorcycles,P0004,Customer A,New York,Medium,317.1076361492392
6,19,91.10366658399992,2023-01-06,On Hold,Motorcycles,P0005,Customer D,Miami,Small,1730.9696650959986
7,11,15.563760819084377,2023-01-07,Shipped,Classic Cars,P0006,Customer D,Los Angeles,Small,171.20136900992816
8,11,51.79938490763162,2023-01-08,Shipped,Motorcycles,P0007,Customer D,Miami,Medium,569.7932339839479
9,4,6.078596252904811,2023-01-09,Shipped,Vintage Cars,P0008,Customer B,Houston,Medium,24.314385011619244
10,8,49.522760989442,2023-01-10,Shipped,Classic Cars,P0009,Customer C,Los Angeles,Medium,396.182087915536
11,3,10.348811189774548,2023-01-11,Shipped,Ships,P0010,Customer B,Houston,Small,31.046433569323643
12,2,16.287702045466833,2023-01-12,Shipped,Planes,P0011,Customer C,Los Angeles,Large,32.57540409093367
13,12,16.16499344382496,2023-01-13,Shipped,Classic Cars,P0012,Customer A,Chicago,Small,193.97992132589954
14,6,66.67497870102605,2023-01-14,Shipped,Trucks,P0013,Customer D,New York,Small,400.0498722061563
15,2,75.87426353021522,2023-01-15,Shipped,Ships,P0014,Customer C,New York,Small,151.74852706043043
16,1,60.420032684230165,2023-01-16,Shipped,Classic Cars,P0015,Customer B,Houston,Small,60.420032684230165
17,12,96.40639210508148,2023-01-17,Shipped,Classic Cars,P0016,Customer D,New York,Medium,1156.8767052609778
18,12,40.612705054751885,2023-01-18,Shipped,Planes,P0017,Customer A,Houston,Medium,487.3524606570226
19,17,32.14264819677677,2023-01-19,Shipped,Vintage Cars,P0018,Customer C,Houston,Small,546.4250193452051
20,10,87.51691717799872,2023-01-20,Shipped,Trucks,P0019,Customer C,Houston,Medium,875.1691717799872
21,16,26.241604659348,2023-01-21,Shipped,Trains,P0020,Customer C,New York,Small,419.865674549568
22,15,96.50614124685808,2023-01-22,Shipped,Trains,P0021,Customer D,Houston,Medium,1447.5921187028712
23,15,6.154675095532553,2023-01-23,Shipped,Classic Cars,P0022,Customer B,New York,Large,92.32012643298829
24,19,97.13848853722571,2023-01-24,On Hold,Motorcycles,P0023,Customer B,Houston,Small,1845.6312822072885
25,12,9.10019163530473,2023-01-25,Shipped,Trucks,P0024,Customer C,Miami,Medium,109.20229962365676
26,3,89.65859580131675,2023-01-26,Shipped,Ships,P0025,Customer A,Houston,Small,268.9757874039502
27,5,55.13160536319849,2023-01-27,Shipped,Motorcycles,P0026,Customer A,Los Angeles,Small,275.65802681599246
28,19,99.33165563133353,2023-01-28,Shipped,Motorcycles,P0027,Customer B,Houston,Small,1887.301456995337
29,7,12.010673649862891,2023-01-29,Shipped,Trucks,P0028,Customer A,Chicago,Medium,84.07471554904023
30,9,57.61615701812548,2023-01-30,Shipped,Vintage Cars,P0029,Customer B,Houston,Medium,518.5454131631293
31,7,97.0837408838144,2023-01-31,Shipped,Classic Cars,P0030,Customer C,Los Angeles,Small,679.5861861867008
32,18,54.694295196164134,2023-02-01,Shipped,Classic Cars,P0031,Customer B,Los Angeles,Large,984.4973135309544
33,4,64.79287062284993,2023-02-02,Shipped,Classic Cars,P0032,Customer B,New York,Medium,259.17148249139973
34,14,71.09612545353863,2023-02-03,Shipped,Classic Cars,P0033,Customer C,Miami,Large,995.3457563495408
35,18,48.181401152938456,2023-02-04,Shipped,Trains,P0034,Customer A,Houston,Medium,867.2652207528922
36,9,64.61801760798602,2023-02-05,Shipped,Classic Cars,P0035,Customer B,New York,Medium,581.5621584718742
37,2,60.50985963269452,2023-02-06,Shipped,Trains,P0036,Customer B,Miami,Small,121.01971926538904
38,15,90.61001099664395,2023-02-07,Shipped,Trains,P0037,Customer C,Houston,Small,1359.1501649496593
39,7,9.317406132438498,2023-02-08,Shipped,Vintage Cars,P0038,Customer A,Chicago,Large,65.22184292706949
40,12,31.69150301126188,2023-02-09,Shipped,Classic Cars,P0039,Customer B,Houston,Small,380.2980361351425
41,8,95.28909098727308,2023-02-10,Shipped,Planes,P0040,Customer C,Los Angeles,Large,762.3127278981847
42,15,89.57505946963705,2023-02-11,Cancelled,Ships,P0041,Customer B,Los Angeles,Medium,1343.6258920445557
43,3,48.28739151464273,2023-02-12,Shipped,Motorcycles,P0042,Customer D,Chicago,Small,144.86217454392818
44,14,63.91259679114599,2023-02-13,Shipped,Trains,P0043,Customer C,New York,Small,894.7763550760438
45,17,31.351212383207603,2023-02-14,Shipped,Trucks,P0044,Customer A,Miami,Small,532.9706105145292
46,4,22.871510173757326,2023-02-15,Shipped,Trucks,P0045,Customer A,Houston,Large,91.4860406950293
47,18,49.051348469298304,2023-02-16,Shipped,Ships,P0046,Customer A,Los Angeles,Medium,882.9242724473695
48,8,38.568461662475016,2023-02-17,Shipped,Trucks,P0047,Customer A,New York,Small,308.54769329980013
49,4,60.44733062583285,2023-02-18,On Hold,Planes,P0048,Customer B,Chicago,Small,241.7893225033314
50,2,12.38479051167356,2023-02-19,Shipped,Trucks,P0049,Customer B,Los Angeles,Small,24.76958102334712
51,6,97.56750672828582,2023-02-20,On Hold,Motorcycles,P0050,Customer A,Chicago,Medium,585.4050403697149
52,10,98.69002072556228,2023-02-21,Shipped,Motorcycles,P0051,Customer A,Houston,Small,986.9002072556227
53,4,71.3253628318758,2023-02-22,Shipped,Trains,P0052,Customer A,Miami,Large,285.3014513275032
54,18,55.929154802691436,2023-02-23,Shipped,Classic Cars,P0053,Customer B,Los Angeles,Small,1006.7247864484458
55,12,34.405123547201136,2023-02-24,Cancelled,Vintage Cars,P0054,Customer A,Los Angeles,Small,412.86148256641366
56,2,82.31052687216012,2023-02-25,Shipped,Planes,P0055,Customer A,Houston,Medium,164.62105374432025
57,10,70.04946139261853,2023-02-26,Cancelled,Trains,P0056,Customer D,New York,Medium,700.4946139261853
58,4,20.44860923776467,2023-02-27,Shipped,Planes,P0057,Customer D,Miami,Large,81.79443695105869
59,14,91.53808252691503,2023-02-28,Shipped,Classic Cars,P0058,Customer A,Los Angeles,Medium,1281.5331553768106
60,16,83.14103807770105,2023-03-01,Cancelled,Trucks,P0059,Customer C,Miami,Small,1330.2566092432169
61,15,95.23099176273278,2023-03-02,Shipped,Trucks,P0060,Customer A,Los Angeles,Medium,1428.4648764409917
62,8,73.9433532968942,2023-03-03,Shipped,Vintage Cars,P0061,Customer D,Miami,Small,591.5468263751536
63,14,63.27444361390004,2023-03-04,Shipped,Classic Cars,P0062,Customer C,Chicago,Small,885.8422105946006
64,8,44.73308844760879,2023-03-05,On Hold,Trains,P0063,Customer C,Los Angeles,Large,357.86470758087034
65,16,93.60920591863126,2023-03-06,On Hold,Vintage Cars,P0064,Customer A,Miami,Medium,1497.7472946981002
66,13,87.27606950253879,2023-03-07,Shipped,Classic Cars,P0065,Customer D,New York,Large,1134.5889035330042
67,18,9.295773660087994,2023-03-08,Shipped,Ships,P0066,Customer D,Chicago,Medium,167.32392588158388
68,15,7.50486257723894,2023-03-09,On Hold,Motorcycles,P0067,Customer C,Chicago,Medium,112.5729386585841
69,13,40.76401985341471,2023-03-10,Shipped,Vintage Cars,P0068,Customer A,New York,Small,529.9322580943913
70,9,82.00256642427412,2023-03-11,Shipped,Vintage Cars,P0069,Customer B,Miami,Small,738.0230978184671
71,15,98.79123228491973,2023-03-12,On Hold,Trains,P0070,Customer B,Houston,Large,1481.868484273796
72,13,19.289604654835177,2023-03-13,Shipped,Planes,P0071,Customer D,New York,Small,250.7648605128573
73,1,61.442417958452836,2023-03-14,Shipped,Ships,P0072,Customer B,Miami,Large,61.442417958452836
74,7,41.18463137994704,2023-03-15,Shipped,Trains,P0073,Customer D,New York,Medium,288.2924196596293
75,9,97.1418677923873,2023-03-16,On Hold,Classic Cars,P0074,Customer D,New York,Small,874.2768101314857
76,1,85.00129769789233,2023-03-17,On Hold,Classic Cars,P0075,Customer D,Los Angeles,Medium,85.00129769789233
77,12,84.6412269475581,2023-03-18,On Hold,Classic Cars,P0076,Customer B,Miami,Medium,1015.6947233706971
78,8,49.52585018052218,2023-03-19,Shipped,Classic Cars,P0077,Customer D,Houston,Small,396.2068014441774
79,11,44.40785272207819,2023-03-20,Cancelled,Planes,P0078,Customer C,Los Angeles,Large,488.4863799428601
80,19,30.973671833417093,2023-03-21,Cancelled,Ships,P0079,Customer A,New York,Medium,588.4997648349248
81,17,10.355672181838075,2023-03-22,Shipped,Trucks,P0080,Customer A,New York,Small,176.0464270912473
82,8,87.14862574423006,2023-03-23,Cancelled,Motorcycles,P0081,Customer D,New York,Medium,697.1890059538405
83,3,82.22559586735737,2023-03-24,Shipped,Planes,P0082,Customer A,Miami,Large,246.67678760207212
84,3,99.9731789621824,2023-03-25,Shipped,Planes,P0083,Customer B,Miami,Small,299.91953688654723
85,1,99.68049952202101,2023-03-26,Shipped,Trucks,P0084,Customer B,Los Angeles,Large,99.68049952202101
86,5,57.766012032249606,2023-03-27,Shipped,Trucks,P0085,Customer A,Houston,Small,288.830060161248
87,10,78.0538044421485,2023-03-28,Shipped,Motorcycles,P0086,Customer B,Los Angeles,Medium,780.538044421485
88,7,94.75274433883067,2023-03-29,Shipped,Motorcycles,P0087,Customer A,Chicago,Medium,663.2692103718147
89,9,85.71650211435409,2023-03-30,Shipped,Trucks,P0088,Customer A,New York,Small,771.4485190291867
90,7,28.498069665603776,2023-03-31,Shipped,Classic Cars,P0089,Customer A,New York,Small,199.48648765922644
91,9,47.801692854458885,2023-04-01,Shipped,Planes,P0090,Customer D,New York,Medium,430.21523569013
92,8,17.270144439392023,2023-04-02,Shipped,Trains,P0091,Customer A,Los Angeles,Medium,138.1611555151362
93,12,95.63484758957863,2023-04-03,Shipped,Motorcycles,P0092,Customer D,Los Angeles,Medium,1147.6181710749436
94,2,62.586590272833604,2023-04-04,Shipped,Motorcycles,P0093,Customer A,New York,Small,125.17318054566721
95,1,26.72106652282896,2023-04-05,Shipped,Trucks,P0094,Customer A,Los Angeles,Large,26.72106652282896
96,16,68.8115650185564,2023-04-06,Shipped,Ships,P0095,Customer A,Miami,Medium,1100.9850402969023
97,5,63.72218284350011,2023-04-07,Cancelled,Trains,P0096,Customer B,Miami,Large,318.6109142175005
98,3,39.02545821311985,2023-04-08,Shipped,Trains,P0097,Customer D,Los Angeles,Small,117.07637463935954
99,12,15.787971258964756,2023-04-09,Shipped,Motorcycles,P0098,Customer D,New York,Medium,189.45565510757706
100,8,68.79945358131596,2023-04-10,Shipped,Classic Cars,P0099,Customer A,Los Angeles,Medium,550.3956286505277
101,3,54.429231585860364,2023-04-11,Cancelled,Ships,P0100,Customer A,Los Angeles,Small,163.2876947575811
102,1,78.37024721488574,2023-04-12,Shipped,Trains,P0101,Customer B,Los Angeles,Medium,78.37024721488574
103,3,54.41553260563937,2023-04-13,Cancelled,Motorcycles,P0102,Customer B,Chicago,Small,163.2465978169181
104,5,85.95724253026131,2023-04-14,Shipped,Trains,P0103,Customer B,Miami,Medium,429.7862126513065
105,15,57.43114968357612,2023-04-15,On Hold,Vintage Cars,P0104,Customer D,Houston,Medium,861.4672452536419
106,14,58.2891072958617,2023-04-16,Shipped,Ships,P0105,Customer D,Houston,Small,816.0475021420638
107,3,88.28209225254278,2023-04-17,On Hold,Ships,P0106,Customer D,Chicago,Medium,264.84627675762835
108,1,43.330872290177716,2023-04-18,Shipped,Vintage Cars,P0107,Customer A,Los Angeles,Medium,43.330872290177716
109,5,17.73144670281087,2023-04-19,Shipped,Planes,P0108,Customer D,Chicago,Small,88.65723351405435
110,14,7.734354249767202,2023-04-20,Shipped,Vintage Cars,P0109,Customer C,Chicago,Large,108.28095949674083
111,7,76.7380392889938,2023-04-21,Shipped,Trucks,P0110,Customer C,New York,Large,537.1662750229566
112,9,63.92940737857914,2023-04-22,Shipped,Trucks,P0111,Customer B,Miami,Medium,575.3646664072123
113,15,71.88757796942623,2023-04-23,Cancelled,Motorcycles,P0112,Customer D,Houston,Small,1078.3136695413934
114,15,25.23159534334652,2023-04-24,On Hold,Ships,P0113,Customer C,Los Angeles,Medium,378.4739301501978
115,10,17.955290180743127,2023-04-25,Shipped,Planes,P0114,Customer B,Houston,Medium,179.55290180743128
116,13,6.381743238448783,2023-04-26,Shipped,Planes,P0115,Customer D,Houston,Small,82.96266209983418
117,19,38.305818086626715,2023-04-27,Shipped,Trains,P0116,Customer A,Miami,Medium,727.8105436459076
118,7,61.042180251190146,2023-04-28,Shipped,Trains,P0117,Customer C,Houston,Medium,427.29526175833104
119,17,42.26318428447457,2023-04-29,Shipped,Vintage Cars,P0118,Customer A,Houston,Medium,718.4741328360677
120,4,46.56011759225426,2023-04-30,Shipped,Planes,P0119,Customer D,Chicago,Medium,186.24047036901703
121,5,90.8950759769061,2023-05-01,Shipped,Vintage Cars,P0120,Customer C,Miami,Medium,454.4753798845305
122,7,38.08426936721353,2023-05-02,Shipped,Vintage Cars,P0121,Customer D,New York,Large,266.5898855704947
123,13,53.82900147018203,2023-05-03,Shipped,Trains,P0122,Customer A,Los Angeles,Small,699.7770191123664
124,15,79.4470362104086,2023-05-04,Shipped,Ships,P0123,Customer C,Houston,Medium,1191.705543156129
125,11,42.671564320520666,2023-05-05,Shipped,Vintage Cars,P0124,Customer A,Los Angeles,Large,469.3872075257273
126,4,64.09823652164798,2023-05-06,Shipped,Classic Cars,P0125,Customer D,New York,Medium,256.3929460865919
127,13,86.92455233094078,2023-05-07,On Hold,Ships,P0126,Customer D,Los Angeles,Medium,1130.01918030223
128,7,95.204459247476,2023-05-08,Shipped,Planes,P0127,Customer A,New York,Medium,666.4312147323319
129,19,18.971980688258604,2023-05-09,Shipped,Planes,P0128,Customer C,Chicago,Medium,360.4676330769135
130,2,93.02582439034197,2023-05-10,Shipped,Vintage Cars,P0129,Customer A,Houston,Large,186.05164878068393
131,10,51.751047842556126,2023-05-11,Shipped,Ships,P0130,Customer D,New York,Medium,517.5104784255612
132,13,29.533216888401043,2023-05-12,On Hold,Trains,P0131,Customer A,Los Angeles,Large,383.93181954921357
133,6,48.61789684263482,2023-05-13,Shipped,Trains,P0132,Customer D,Houston,Small,291.7073810558089
134,12,98.10309465212032,2023-05-14,Shipped,Trucks,P0133,Customer A,Chicago,Small,1177.2371358254438
135,12,51.79871892932261,2023-05-15,Shipped,Planes,P0134,Customer C,Houston,Medium,621.5846271518714
136,11,36.23140297731328,2023-05-16,Cancelled,Motorcycles,P0135,Customer C,New York,Small,398.5454327504461
137,7,65.17308116008894,2023-05-17,On Hold,Trucks,P0136,Customer A,Chicago,Small,456.2115681206226
138,1,27.81383378392834,2023-05-18,Shipped,Trains,P0137,Customer A,Los Angeles,Small,27.81383378392834
139,1,12.207016170323072,2023-05-19,Shipped,Ships,P0138,Customer C,Chicago,Small,12.207016170323072
140,13,17.243573581511676,2023-05-20,Shipped,Trains,P0139,Customer D,Chicago,Small,224.16645655965178
141,9,17.164354700988383,2023-05-21,On Hold,Ships,P0140,Customer C,Miami,Large,154.47919230889545
142,3,19.430755883667963,2023-05-22,Shipped,Trucks,P0141,Customer D,Chicago,Small,58.29226765100389
143,7,18.188581401693963,2023-05-23,On Hold,Planes,P0142,Customer A,Chicago,Medium,127.32006981185773
144,6,65.8831007563054,2023-05-24,Shipped,Trains,P0143,Customer A,Houston,Medium,395.2986045378324
145,8,22.27860801791876,2023-05-25,Shipped,Vintage Cars,P0144,Customer D,Los Angeles,Large,178.22886414335008
146,9,37.838391915767005,2023-05-26,Shipped,Ships,P0145,Customer A,Houston,Small,340.5455272419031
147,5,90.19489894107113,2023-05-27,Shipped,Planes,P0146,Customer D,Houston,Large,450.97449470535565
148,1,50.026355824972875,2023-05-28,Shipped,Motorcycles,P0147,Customer B,New York,Medium,50.026355824972875
149,19,68.41798515949759,2023-05-29,Shipped,Ships,P0148,Customer C,Houston,Medium,1299.9417180304542
150,10,21.370387764154835,2023-05-30,Shipped,Trucks,P0149,Customer B,Miami,Medium,213.70387764154833
151,12,23.267456786823722,2023-05-31,Shipped,Motorcycles,P0150,Customer D,Miami,Large,279.2094814418847
152,15,8.882518545315492,2023-06-01,Shipped,Motorcycles,P0151,Customer C,New York,Small,133.23777817973237
153,9,21.04883099185563,2023-06-02,Shipped,Classic Cars,P0152,Customer D,Los Angeles,Medium,189.43947892670067
154,17,31.46608220803607,2023-06-03,On Hold,Trains,P0153,Customer C,Los Angeles,Medium,534.9233975366132
155,17,21.81599600629095,2023-06-04,Cancelled,Ships,P0154,Customer C,Houston,Medium,370.87193210694613
156,12,13.426740706920283,2023-06-05,On Hold,Motorcycles,P0155,Customer C,Houston,Large,161.1208884830434
157,7,16.460407754557075,2023-06-06,On Hold,Classic Cars,P0156,Customer C,Houston,Small,115.22285428189952
158,2,48.77398296310895,2023-06-07,Shipped,Trucks,P0157,Customer D,Los Angeles,Large,97.5479659262179
159,3,24.601703248550287,2023-06-08,Shipped,Planes,P0158,Customer C,Chicago,Small,73.80510974565087
160,17,39.60563679956717,2023-06-09,Shipped,Vintage Cars,P0159,Customer C,Miami,Small,673.2958255926419
161,5,52.8246407312114,2023-06-10,Shipped,Vintage Cars,P0160,Customer B,Chicago,Small,264.123203656057
162,17,70.58750871978971,2023-06-11,Shipped,Ships,P0161,Customer A,Chicago,Small,1199.987648236425
163,17,8.734653284904399,2023-06-12,Cancelled,Motorcycles,P0162,Customer A,Los Angeles,Medium,148.48910584337477
164,17,80.94398789635905,2023-06-13,Shipped,Vintage Cars,P0163,Customer B,Chicago,Small,1376.0477942381037
165,2,64.65053700163624,2023-06-14,Shipped,Trains,P0164,Customer B,New York,Small,129.30107400327248
166,2,12.767108035142831,2023-06-15,Shipped,Vintage Cars,P0165,Customer D,Houston,Large,25.534216070285662
