ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERDATE,STATUS,PRODUCTLINE,PRODUCTCODE,CUSTOMERNAME,CITY,DEALSIZE,TOTALSALES
167,5,87.98996929014383,2023-06-16,Shipped,Vintage Cars,P0166,Customer D,New York,Large,439.9498464507192
168,1,92.48287805052226,2023-06-17,Shipped,Vintage Cars,P0167,Customer D,Miami,Large,92.48287805052226
169,1,10.802406186212057,2023-06-18,Shipped,Classic Cars,P0168,Customer B,Houston,Large,10.802406186212057
170,19,31.303376573984355,2023-06-19,Cancelled,Motorcycles,P0169,Customer B,Chicago,Medium,594.7641549057028
171,2,81.58912158034083,2023-06-20,Shipped,Trains,P0170,Customer C,Miami,Small,163.17824316068166
172,12,76.08467058644754,2023-06-21,Shipped,Motorcycles,P0171,Customer D,Houston,Small,913.0160470373705
173,6,22.529496838855845,2023-06-22,Cancelled,Ships,P0172,Customer D,Chicago,Medium,135.17698103313506
174,4,24.88818571698748,2023-06-23,On Hold,Ships,P0173,Customer D,New York,Small,99.55274286794992
175,11,40.19484976518129,2023-06-24,Cancelled,Ships,P0174,Customer A,Houston,Medium,442.1433474169942
176,17,51.02968359314703,2023-06-25,Cancelled,Trucks,P0175,Customer C,Chicago,Small,867.5046210834995
177,6,63.734203295378116,2023-06-26,Shipped,Vintage Cars,P0176,Customer D,New York,Small,382.4052197722687
178,5,40.04679575912838,2023-06-27,Shipped,Trucks,P0177,Customer D,Miami,Medium,200.2339787956419
179,2,48.94079803264905,2023-06-28,Shipped,Classic Cars,P0178,Customer D,Miami,Medium,97.8815960652981
180,6,76.00973912270688,2023-06-29,Shipped,Ships,P0179,Customer A,Miami,Medium,456.0584347362412
181,11,8.484904274606802,2023-06-30,Shipped,Trains,P0180,Customer A,Miami,Medium,93.33394702067481
182,16,28.981509712681973,2023-07-01,Shipped,Motorcycles,P0181,Customer B,Los Angeles,Small,463.70415540291157
183,16,72.76821065903248,2023-07-02,Shipped,Vintage Cars,P0182,Customer C,Houston,Small,1164.2913705445196
184,1,90.04464958028393,2023-07-03,Shipped,Planes,P0183,Customer B,Houston,Large,90.04464958028393
185,9,53.60935700098828,2023-07-04,Shipped,Trains,P0184,Customer C,Los Angeles,Medium,482.4842130088945
186,6,55.550781100204986,2023-07-05,Shipped,Vintage Cars,P0185,Customer A,Chicago,Small,333.30468660122995
187,16,15.181341077278725,2023-07-06,Shipped,Trucks,P0186,Customer D,Chicago,Large,242.9014572364596
188,3,47.50417484822819,2023-07-07,Shipped,Trucks,P0187,Customer B,Miami,Small,142.51252454468457
189,4,55.5986403132272,2023-07-08,Cancelled,Trains,P0188,Customer D,New York,Medium,222.3945612529088
190,19,28.034697845299316,2023-07-09,Shipped,Trucks,P0189,Customer B,Chicago,Small,532.659259060687
191,3,30.57810694019119,2023-07-10,Shipped,Ships,P0190,Customer A,New York,Medium,91.73432082057357
192,19,40.841995494939155,2023-07-11,Shipped,Classic Cars,P0191,Customer A,Houston,Medium,775.997914403844
193,7,6.906763788884005,2023-07-12,Cancelled,Motorcycles,P0192,Customer A,New York,Small,48.34734652218803
194,9,35.59752073040194,2023-07-13,Shipped,Classic Cars,P0193,Customer B,Houston,Large,320.37768657361744
195,1,25.08756066467174,2023-07-14,Shipped,Vintage Cars,P0194,Customer C,Los Angeles,Medium,25.08756066467174
196,8,36.112248456901895,2023-07-15,Shipped,Motorcycles,P0195,Customer B,Los Angeles,Small,288.89798765521516
197,7,16.377402522828866,2023-07-16,Shipped,Motorcycles,P0196,Customer C,Miami,Small,114.64181765980206
198,18,89.60009167029003,2023-07-17,Cancelled,Classic Cars,P0197,Customer B,Chicago,Small,1612.8016500652204
199,8,61.39128308763462,2023-07-18,Shipped,Trains,P0198,Customer B,Miami,Small,491.13026470107695
200,1,69.51472031872652,2023-07-19,Shipped,Motorcycles,P0199,Customer A,Houston,Medium,69.51472031872652
201,11,79.97126766769713,2023-07-20,Cancelled,Classic Cars,P0200,Customer D,Miami,Large,879.6839443446685
202,18,52.35200889826044,2023-07-21,Cancelled,Motorcycles,P0201,Customer D,New York,Medium,942.336160168688
203,10,13.257427368305251,2023-07-22,Shipped,Planes,P0202,Customer C,Houston,Small,132.57427368305252
204,3,56.02512147276204,2023-07-23,Cancelled,Trains,P0203,Customer D,Los Angeles,Small,168.0753644182861
205,7,60.749906211983514,2023-07-24,Shipped,Ships,P0204,Customer B,Chicago,Small,425.2493434838846
206,16,75.81675004751135,2023-07-25,Shipped,Motorcycles,P0205,Customer B,Houston,Medium,1213.0680007601816
207,16,46.00765689181954,2023-07-26,Shipped,Planes,P0206,Customer A,Houston,Medium,736.1225102691127
208,17,17.120128765578556,2023-07-27,Shipped,Ships,P0207,Customer A,New York,Small,291.04218901483546
209,2,31.958711050878826,2023-07-28,Shipped,Ships,P0208,Customer D,Chicago,Medium,63.91742210175765
210,1,39.49281815787033,2023-07-29,Cancelled,Vintage Cars,P0209,Customer C,Los Angeles,Large,39.49281815787033
211,16,66.36213792650211,2023-07-30,Cancelled,Motorcycles,P0210,Customer D,Houston,Medium,1061.7942068240338
212,12,59.22393894354663,2023-07-31,Shipped,Classic Cars,P0211,Customer D,Houston,Large,710.6872673225596
213,5,38.82918896029539,2023-08-01,Cancelled,Motorcycles,P0212,Customer D,New York,Medium,194.14594480147696
214,5,98.71894863533308,2023-08-02,Shipped,Planes,P0213,Customer D,Miami,Medium,493.59474317666536
215,9,62.54860783890428,2023-08-03,Shipped,Ships,P0214,Customer B,Los Angeles,Medium,562.9374705501385
216,9,27.536545214919474,2023-08-04,Shipped,Motorcycles,P0215,Customer C,Chicago,Medium,247.82890693427527
217,3,14.669334898938356,2023-08-05,Shipped,Classic Cars,P0216,Customer B,Houston,Small,44.008004696815064
218,19,19.52161822251154,2023-08-06,Cancelled,Vintage Cars,P0217,Customer C,Houston,Small,370.9107462277193
219,16,28.365984196528274,2023-08-07,Cancelled,Motorcycles,P0218,Customer A,Los Angeles,Small,453.8557471444524
220,16,20.26473045965779,2023-08-08,Shipped,Trains,P0219,Customer D,Miami,Medium,324.23568735452466
221,3,22.723867284874046,2023-08-09,Shipped,Vintage Cars,P0220,Customer B,Houston,Small,68.17160185462214
222,1,32.084041025915475,2023-08-10,Shipped,Classic Cars,P0221,Customer C,Los Angeles,Large,32.084041025915475
223,11,21.470491553001708,2023-08-11,Shipped,Planes,P0222,Customer A,New York,Medium,236.1754070830188
224,17,90.19271533951039,2023-08-12,On Hold,Ships,P0223,Customer A,Miami,Medium,1533.2761607716766
225,8,12.62220583785601,2023-08-13,Shipped,Motorcycles,P0224,Customer D,Chicago,Small,100.97764670284808
226,4,54.82858200917419,2023-08-14,Shipped,Classic Cars,P0225,Customer C,Houston,Large,219.31432803669676
227,6,43.98769856401784,2023-08-15,Shipped,Vintage Cars,P0226,Customer B,Los Angeles,Large,263.926191384107
228,8,98.3259686063176,2023-08-16,Shipped,Trains,P0227,Customer D,New York,Medium,786.6077488505408
229,3,15.643695705964973,2023-08-17,Shipped,Classic Cars,P0228,Customer B,Chicago,Small,46.93108711789492
230,16,42.79628190934545,2023-08-18,Shipped,Trucks,P0229,Customer A,Los Angeles,Medium,684.7405105495272
231,3,97.09969116116004,2023-08-19,Shipped,Trains,P0230,Customer B,Los Angeles,Small,291.29907348348013
232,18,87.22317695992813,2023-08-20,Shipped,Vintage Cars,P0231,Customer B,Chicago,Small,1570.0171852787062
233,14,82.6218467401816,2023-08-21,On Hold,Planes,P0232,Customer D,New York,Medium,1156.7058543625424
234,18,29.500768569269283,2023-08-22,Shipped,Ships,P0233,Customer B,New York,Medium,531.0138342468471
235,2,21.234320802056253,2023-08-23,Shipped,Vintage Cars,P0234,Customer D,Miami,Medium,42.468641604112506
236,3,68.52110589282094,2023-08-24,On Hold,Planes,P0235,Customer A,Houston,Large,205.56331767846282
237,16,93.29071896712065,2023-08-25,Shipped,Motorcycles,P0236,Customer D,Chicago,Medium,1492.6515034739305
238,9,57.89247483632333,2023-08-26,On Hold,Classic Cars,P0237,Customer D,Chicago,Medium,521.03227352691
239,4,59.303205499640484,2023-08-27,Shipped,Trucks,P0238,Customer C,Chicago,Small,237.21282199856194
240,1,31.598013897726997,2023-08-28,Shipped,Trains,P0239,Customer B,New York,Large,31.598013897726997
241,4,78.10182865323401,2023-08-29,Shipped,Trains,P0240,Customer A,Houston,Small,312.40731461293603
242,1,22.76915611296472,2023-08-30,Shipped,Classic Cars,P0241,Customer D,Miami,Large,22.76915611296472
243,14,35.74952745840315,2023-08-31,Shipped,Trucks,P0242,Customer A,Los Angeles,Large,500.4933844176441
244,16,45.41646166855959,2023-09-01,Shipped,Classic Cars,P0243,Customer C,Los Angeles,Small,726.6633866969535
245,8,53.22298597502323,2023-09-02,Shipped,Motorcycles,P0244,Customer B,Chicago,Medium,425.7838878001858
246,7,28.028924579432623,2023-09-03,Shipped,Planes,P0245,Customer D,Houston,Large,196.20247205602837
247,3,15.909498350224336,2023-09-04,Shipped,Vintage Cars,P0246,Customer B,New York,Medium,47.728495050673004
248,17,63.0089040319551,2023-09-05,Cancelled,Trains,P0247,Customer C,Houston,Large,1071.1513685432367
249,1,32.4199025578243,2023-09-06,On Hold,Motorcycles,P0248,Customer C,Houston,Large,32.4199025578243
250,16,60.217631035148166,2023-09-07,On Hold,Planes,P0249,Customer A,New York,Medium,963.4820965623707
251,12,19.664457951049222,2023-09-08,Shipped,Motorcycles,P0250,Customer D,Chicago,Small,235.97349541259067
252,19,50.70830967620766,2023-09-09,Shipped,Trucks,P0251,Customer A,Houston,Large,963.4578838479456
253,14,55.595996092400654,2023-09-10,Shipped,Trains,P0252,Customer C,Los Angeles,Medium,778.3439452936092
254,6,9.923235998130556,2023-09-11,Shipped,Vintage Cars,P0253,Customer B,New York,Small,59.53941598878333
255,6,36.977406428422455,2023-09-12,Shipped,Classic Cars,P0254,Customer A,Miami,Small,221.86443857053473
256,13,17.769394309202553,2023-09-13,Shipped,Classic Cars,P0255,Customer A,Chicago,Medium,231.00212601963318
257,19,11.020622194912935,2023-09-14,Shipped,Planes,P0256,Customer B,New York,Large,209.39182170334576
258,8,99.0462220770448,2023-09-15,Shipped,Vintage Cars,P0257,Customer A,Miami,Large,792.3697766163584
259,2,35.623615272598684,2023-09-16,Shipped,Ships,P0258,Customer B,Miami,Medium,71.24723054519737
260,1,81.93807235619032,2023-09-17,Shipped,Trucks,P0259,Customer D,Houston,Small,81.93807235619032
261,15,29.190862202557565,2023-09-18,Shipped,Planes,P0260,Customer B,Houston,Small,437.86293303836345
262,1,69.74275861127327,2023-09-19,On Hold,Ships,P0261,Customer D,Houston,Large,69.74275861127327
263,5,77.22164668952023,2023-09-20,Shipped,Motorcycles,P0262,Customer B,New York,Small,386.10823344760115
264,16,61.585680357745204,2023-09-21,Shipped,Trucks,P0263,Customer C,New York,Small,985.3708857239233
265,19,49.799737912265044,2023-09-22,Shipped,Motorcycles,P0264,Customer C,Chicago,Small,946.1950203330358
266,4,44.12488684399051,2023-09-23,Shipped,Vintage Cars,P0265,Customer D,Houston,Medium,176.49954737596204
267,3,38.14248532158455,2023-09-24,Shipped,Trains,P0266,Customer D,Miami,Large,114.42745596475365
268,17,93.30526870354346,2023-09-25,Shipped,Trucks,P0267,Customer C,Los Angeles,Small,1586.189567960239
269,17,83.90884373983427,2023-09-26,Shipped,Ships,P0268,Customer D,Chicago,Medium,1426.4503435771826
270,12,96.67755651331869,2023-09-27,Shipped,Trains,P0269,Customer B,New York,Medium,1160.1306781598244
271,14,16.80823623112675,2023-09-28,Shipped,Classic Cars,P0270,Customer B,Chicago,Large,235.31530723577447
272,6,74.4324101443462,2023-09-29,Shipped,Ships,P0271,Customer C,Chicago,Small,446.59446086607727
273,3,94.1423433979986,2023-09-30,On Hold,Planes,P0272,Customer A,Chicago,Medium,282.4270301939958
274,9,22.217141285737714,2023-10-01,Shipped,Classic Cars,P0273,Customer B,Chicago,Small,199.95427157163942
275,5,11.317145399843863,2023-10-02,Shipped,Classic Cars,P0274,Customer D,Los Angeles,Large,56.58572699921932
276,17,75.40646168255562,2023-10-03,On Hold,Planes,P0275,Customer A,Houston,Medium,1281.9098486034454
277,14,59.57494575209163,2023-10-04,Shipped,Trucks,P0276,Customer A,Miami,Small,834.0492405292828
278,3,84.97373379203584,2023-10-05,Shipped,Classic Cars,P0277,Customer B,Chicago,Medium,254.92120137610755
279,1,18.2783757794975,2023-10-06,Shipped,Vintage Cars,P0278,Customer B,Chicago,Medium,18.2783757794975
280,1,80.55039462668957,2023-10-07,Shipped,Ships,P0279,Customer A,Chicago,Small,80.55039462668957
281,3,24.15459540453573,2023-10-08,On Hold,Trains,P0280,Customer A,Houston,Large,72.4637862136072
282,18,20.54731457224193,2023-10-09,Shipped,Classic Cars,P0281,Customer C,New York,Small,369.85166230035475
283,10,20.605250803444328,2023-10-10,Cancelled,Ships,P0282,Customer D,New York,Medium,206.0525080344433
284,3,82.3845984219813,2023-10-11,Shipped,Motorcycles,P0283,Customer C,Los Angeles,Medium,247.15379526594387
285,8,68.193735966139,2023-10-12,Shipped,Ships,P0284,Customer B,New York,Medium,545.549887729112
286,14,54.69121535306633,2023-10-13,Shipped,Trains,P0285,Customer C,Chicago,Small,765.6770149429286
287,18,39.088895991732734,2023-10-14,Shipped,Ships,P0286,Customer C,Chicago,Large,703.6001278511892
288,15,88.33405137724529,2023-10-15,Shipped,Planes,P0287,Customer C,Chicago,Medium,1325.0107706586793
289,2,42.28228520515036,2023-10-16,Cancelled,Trains,P0288,Customer C,Los Angeles,Medium,84.56457041030072
290,10,82.57694674979983,2023-10-17,Shipped,Trucks,P0289,Customer D,Chicago,Medium,825.7694674979983
291,2,46.71781631417075,2023-10-18,On Hold,Motorcycles,P0290,Customer D,New York,Medium,93.4356326283415
292,17,40.80972079536622,2023-10-19,Shipped,Planes,P0291,Customer A,Houston,Small,693.7652535212258
293,8,48.954579638612614,2023-10-20,Cancelled,Trucks,P0292,Customer B,Houston,Small,391.6366371089009
294,1,33.6308980455935,2023-10-21,Shipped,Ships,P0293,Customer C,Miami,Large,33.6308980455935
295,9,76.02289111674385,2023-10-22,Shipped,Trains,P0294,Customer A,New York,Small,684.2060200506946
296,11,52.75843705878552,2023-10-23,Cancelled,Motorcycles,P0295,Customer A,Chicago,Medium,580.3428076466407
297,16,27.060206038947644,2023-10-24,Shipped,Planes,P0296,Customer A,Houston,Large,432.9632966231623
298,7,90.459584461084,2023-10-25,Shipped,Trucks,P0297,Customer D,New York,Small,633.2170912275881
299,10,41.46966603045509,2023-10-26,Shipped,Trucks,P0298,Customer C,Houston,Medium,414.69666030455085
300,3,56.63752180582892,2023-10-27,Shipped,Motorcycles,P0299,Customer C,Chicago,Medium,169.91256541748675
301,18,91.11485054163195,2023-10-28,On Hold,Vintage Cars,P0300,Customer B,Houston,Medium,1640.0673097493752
302,13,64.30260961182924,2023-10-29,Shipped,Ships,P0301,Customer C,Miami,Small,835.9339249537801
303,7,16.105313867294587,2023-10-30,Shipped,Motorcycles,P0302,Customer C,Miami,Small,112.73719707106211
304,4,94.28405174328013,2023-10-31,Shipped,Trucks,P0303,Customer A,Houston,Medium,377.1362069731205
305,13,64.6322650417847,2023-11-01,Shipped,Classic Cars,P0304,Customer B,New York,Large,840.2194455432011
306,1,36.81603339242318,2023-11-02,Shipped,Planes,P0305,Customer C,New York,Medium,36.81603339242318
307,8,18.230846903021792,2023-11-03,Shipped,Motorcycles,P0306,Customer D,New York,Medium,145.84677522417434
308,14,80.43239298067812,2023-11-04,Shipped,Vintage Cars,P0307,Customer C,Houston,Small,1126.0535017294937
309,16,63.90691181320879,2023-11-05,Shipped,Trucks,P0308,Customer A,New York,Medium,1022.5105890113406
310,14,55.67880373775054,2023-11-06,Shipped,Ships,P0309,Customer D,Chicago,Small,779.5032523285076
311,12,89.91979538984097,2023-11-07,Shipped,Trucks,P0310,Customer A,Miami,Large,1079.0375446780918
312,19,79.91673506633042,2023-11-08,Shipped,Ships,P0311,Customer C,Chicago,Large,1518.417966260278
313,15,19.40911357461136,2023-11-09,Shipped,Motorcycles,P0312,Customer D,New York,Medium,291.1367036191704
314,2,34.61359644057708,2023-11-10,Shipped,Ships,P0313,Customer B,Chicago,Large,69.22719288115417
315,2,28.606468282374244,2023-11-11,Shipped,Trains,P0314,Customer B,New York,Small,57.21293656474849
316,19,75.67489779440432,2023-11-12,Shipped,Trains,P0315,Customer D,Houston,Medium,1437.823058093682
317,17,8.185581299899042,2023-11-13,Shipped,Trains,P0316,Customer D,Chicago,Small,139.1548820982837
318,10,59.13952006277507,2023-11-14,Shipped,Vintage Cars,P0317,Customer A,Houston,Large,591.3952006277507
319,6,77.4335751453656,2023-11-15,Shipped,Vintage Cars,P0318,Customer D,Houston,Small,464.6014508721936
320,15,88.2927354923662,2023-11-16,Shipped,Classic Cars,P0319,Customer A,Los Angeles,Medium,1324.391032385493
321,11,37.49776612801121,2023-11-17,Shipped,Vintage Cars,P0320,Customer C,New York,Large,412.47542740812327
322,5,83.01944394384122,2023-11-18,Shipped,Motorcycles,P0321,Customer A,Miami,Small,415.0972197192061
323,1,15.510015010744686,2023-11-19,Shipped,Trucks,P0322,Customer D,New York,Small,15.510015010744686
324,8,85.41296771477923,2023-11-20,Cancelled,Trucks,P0323,Customer D,Miami,Medium,683.3037417182338
325,12,17.111422921538328,2023-11-21,Shipped,Classic Cars,P0324,Customer C,New York,Medium,205.33707505845993
326,12,42.74229260323489,2023-11-22,Shipped,Vintage Cars,P0325,Customer D,Houston,Small,512.9075112388186
327,5,80.7430597490576,2023-11-23,Shipped,Ships,P0326,Customer D,Chicago,Small,403.71529874528795
328,7,19.242155598133508,2023-11-24,Shipped,Classic Cars,P0327,Customer B,Chicago,Small,134.69508918693455
329,4,26.77888254710094,2023-11-25,Shipped,Ships,P0328,Customer B,Los Angeles,Large,107.11553018840377
330,6,73.6139939973413,2023-11-26,On Hold,Ships,P0329,Customer C,Miami,Medium,441.68396398404775
331,13,73.40347097187707,2023-11-27,Shipped,Planes,P0330,Customer A,Miami,Small,954.2451226344019
332,15,65.90902512410324,2023-11-28,Shipped,Trucks,P0331,Customer B,Miami,Small,988.6353768615486
