ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERDATE,STATUS,PRODUCTLINE,PRODUCTCODE,CUSTOMERNAME,CITY,DEALSIZE,TOTALSALES
333,3,70.9251022243745,2023-11-29,Shipped,Trains,P0332,Customer A,Houston,Small,212.7753066731235
334,8,56.55882211802164,2023-11-30,Shipped,Vintage Cars,P0333,Customer D,Miami,Small,452.4705769441731
335,16,28.92091059616051,2023-12-01,Shipped,Ships,P0334,Customer B,Chicago,Medium,462.73456953856817
336,13,37.84111938287235,2023-12-02,Shipped,Planes,P0335,Customer C,Houston,Small,491.93455197734056
337,18,22.251783096135437,2023-12-03,Shipped,Trucks,P0336,Customer C,New York,Small,400.53209573043785
338,10,91.30280332669469,2023-12-04,Shipped,Trains,P0337,Customer C,Miami,Medium,913.0280332669469
339,19,60.42222050278144,2023-12-05,Shipped,Ships,P0338,Customer B,Miami,Small,1148.0221895528475
340,17,43.080884592545786,2023-12-06,Shipped,Ships,P0339,Customer A,New York,Medium,732.3750380732783
341,19,48.8905513461926,2023-12-07,Shipped,Classic Cars,P0340,Customer D,Miami,Medium,928.9204755776594
342,5,94.99191726312246,2023-12-08,Shipped,Classic Cars,P0341,Customer A,New York,Medium,474.9595863156123
343,9,19.56838329602762,2023-12-09,Shipped,Trucks,P0342,Customer A,Houston,Medium,176.11544966424856
344,12,60.69183404159574,2023-12-10,Shipped,Trains,P0343,Customer D,Chicago,Medium,728.3020084991489
345,1,53.05942449402427,2023-12-11,Shipped,Ships,P0344,Customer D,New York,Large,53.05942449402427
346,1,63.088152366291546,2023-12-12,Shipped,Trucks,P0345,Customer B,Los Angeles,Medium,63.088152366291546
347,15,6.720467462979848,2023-12-13,Cancelled,Trucks,P0346,Customer B,New York,Medium,100.80701194469772
348,2,87.85177134969439,2023-12-14,Shipped,Motorcycles,P0347,Customer B,Miami,Large,175.70354269938878
349,16,93.55123683594317,2023-12-15,Shipped,Vintage Cars,P0348,Customer B,Houston,Medium,1496.8197893750907
350,8,58.68765244097485,2023-12-16,Shipped,Classic Cars,P0349,Customer B,Houston,Small,469.5012195277988
351,13,71.18182826830477,2023-12-17,Shipped,Trains,P0350,Customer D,New York,Small,925.363767487962
352,1,92.6374412118431,2023-12-18,Shipped,Ships,P0351,Customer A,Chicago,Small,92.6374412118431
353,16,72.18767025977287,2023-12-19,Shipped,Trucks,P0352,Customer B,Los Angeles,Large,1155.002724156366
354,7,19.49120907685483,2023-12-20,On Hold,Ships,P0353,Customer B,Houston,Medium,136.4384635379838
355,5,59.74739421584725,2023-12-21,Shipped,Motorcycles,P0354,Customer A,Miami,Large,298.73697107923624
356,3,62.63792940637131,2023-12-22,Shipped,Trains,P0355,Customer B,Miami,Medium,187.91378821911394
357,12,45.29241377372667,2023-12-23,Shipped,Trucks,P0356,Customer A,Chicago,Medium,543.50896528472
358,16,74.96220238434867,2023-12-24,Cancelled,Ships,P0357,Customer A,Houston,Small,1199.3952381495787
359,19,93.76486640305642,2023-12-25,Shipped,Classic Cars,P0358,Customer D,New York,Medium,1781.532461658072
360,5,92.92900872614375,2023-12-26,Cancelled,Vintage Cars,P0359,Customer C,Miami,Medium,464.64504363071876
361,14,47.82974028339255,2023-12-27,Shipped,Motorcycles,P0360,Customer D,Chicago,Large,669.6163639674958
362,5,15.757614354871748,2023-12-28,Cancelled,Trains,P0361,Customer C,Houston,Small,78.78807177435874
363,15,98.55991390142178,2023-12-29,Shipped,Motorcycles,P0362,Customer C,Houston,Medium,1478.3987085213266
364,17,84.69531821236374,2023-12-30,Cancelled,Classic Cars,P0363,Customer C,Houston,Medium,1439.8204096101836
365,14,16.842954714310352,2023-12-31,Shipped,Trains,P0364,Customer B,Houston,Medium,235.80136600034493
366,5,92.47997884865038,2024-01-01,Cancelled,Motorcycles,P0365,Customer D,Houston,Medium,462.3998942432519
367,12,87.64015439590219,2024-01-02,Shipped,Planes,P0366,Customer C,Miami,Medium,1051.6818527508262
368,16,54.28961542697685,2024-01-03,Shipped,Classic Cars,P0367,Customer A,Chicago,Small,868.6338468316296
369,16,61.17116639576828,2024-01-04,Shipped,Classic Cars,P0368,Customer B,Houston,Medium,978.7386623322925
370,7,42.905256867662374,2024-01-05,Shipped,Classic Cars,P0369,Customer D,Los Angeles,Medium,300.3367980736366
371,4,10.202355688092977,2024-01-06,Shipped,Planes,P0370,Customer C,Los Angeles,Large,40.80942275237191
372,1,36.843737956360584,2024-01-07,Shipped,Planes,P0371,Customer A,Chicago,Large,36.843737956360584
373,5,81.27107761681108,2024-01-08,Shipped,Ships,P0372,Customer D,New York,Small,406.35538808405545
374,10,5.440042185437272,2024-01-09,Shipped,Trucks,P0373,Customer D,New York,Small,54.400421854372716
375,5,36.6824213106587,2024-01-10,Cancelled,Vintage Cars,P0374,Customer B,New York,Large,183.41210655329348
376,4,42.826025891139615,2024-01-11,Shipped,Motorcycles,P0375,Customer D,Los Angeles,Medium,171.30410356455846
377,2,56.05258227910267,2024-01-12,On Hold,Ships,P0376,Customer B,New York,Large,112.10516455820535
378,10,92.38628355921225,2024-01-13,Shipped,Motorcycles,P0377,Customer C,Miami,Small,923.8628355921225
379,19,37.90286946476632,2024-01-14,Shipped,Vintage Cars,P0378,Customer B,Houston,Medium,720.15451983056
380,1,37.96055418014163,2024-01-15,Shipped,Trucks,P0379,Customer A,Los Angeles,Large,37.96055418014163
381,5,75.0626185704261,2024-01-16,Shipped,Planes,P0380,Customer B,Chicago,Large,375.31309285213047
382,13,47.96070438453168,2024-01-17,Shipped,Trucks,P0381,Customer A,Chicago,Small,623.4891569989119
383,4,26.337458179298288,2024-01-18,Shipped,Planes,P0382,Customer B,Houston,Medium,105.34983271719315
384,16,47.98175403260587,2024-01-19,Shipped,Vintage Cars,P0383,Customer D,Los Angeles,Medium,767.7080645216939
385,16,18.38141693608099,2024-01-20,Shipped,Trucks,P0384,Customer C,New York,Small,294.1026709772958
386,2,21.756763718091214,2024-01-21,On Hold,Ships,P0385,Customer A,New York,Medium,43.51352743618243
387,17,52.34493841025058,2024-01-22,On Hold,Trains,P0386,Customer B,Miami,Medium,889.8639529742599
388,12,44.797917702932054,2024-01-23,Shipped,Ships,P0387,Customer B,Miami,Large,537.5750124351846
389,18,91.9103606014695,2024-01-24,Shipped,Motorcycles,P0388,Customer B,New York,Medium,1654.386490826451
390,3,39.427420416080146,2024-01-25,Shipped,Ships,P0389,Customer D,Chicago,Small,118.28226124824045
391,1,60.155893276414126,2024-01-26,Shipped,Vintage Cars,P0390,Customer D,Chicago,Small,60.155893276414126
392,1,65.06510735235538,2024-01-27,Shipped,Classic Cars,P0391,Customer A,Miami,Medium,65.06510735235538
393,19,6.243973375891695,2024-01-28,Shipped,Motorcycles,P0392,Customer A,Houston,Small,118.6354941419422
394,11,68.0360503415875,2024-01-29,Shipped,Trucks,P0393,Customer D,New York,Medium,748.3965537574625
395,5,21.913416852626387,2024-01-30,Cancelled,Motorcycles,P0394,Customer A,Miami,Small,109.56708426313193
396,12,96.30168015959823,2024-01-31,Shipped,Trains,P0395,Customer C,Miami,Large,1155.6201619151789
397,3,19.12295913654573,2024-02-01,Shipped,Planes,P0396,Customer C,New York,Large,57.36887740963719
398,1,44.38929175406725,2024-02-02,Shipped,Trucks,P0397,Customer D,New York,Medium,44.38929175406725
399,1,13.108218467471167,2024-02-03,Shipped,Motorcycles,P0398,Customer A,Chicago,Large,13.108218467471167
400,8,99.703053925365,2024-02-04,Shipped,Trucks,P0399,Customer B,Houston,Medium,797.62443140292
401,10,52.70852598146804,2024-02-05,On Hold,Trucks,P0400,Customer C,Houston,Medium,527.0852598146804
402,11,61.56157664540416,2024-02-06,Shipped,Trucks,P0401,Customer D,New York,Small,677.1773430994458
403,12,11.37226535190061,2024-02-07,Cancelled,Planes,P0402,Customer A,Los Angeles,Medium,136.46718422280733
404,13,76.24624468792189,2024-02-08,Shipped,Vintage Cars,P0403,Customer D,Miami,Medium,991.2011809429846
405,12,24.94103134408065,2024-02-09,Shipped,Ships,P0404,Customer B,Miami,Large,299.2923761289678
406,14,90.31515749686781,2024-02-10,Shipped,Trucks,P0405,Customer C,New York,Medium,1264.4122049561493
407,2,24.488265845790682,2024-02-11,Shipped,Classic Cars,P0406,Customer D,Los Angeles,Large,48.976531691581364
408,19,23.115333463048323,2024-02-12,Cancelled,Vintage Cars,P0407,Customer D,Chicago,Medium,439.19133579791816
409,18,8.472218445569013,2024-02-13,On Hold,Trains,P0408,Customer D,New York,Small,152.49993202024223
410,3,49.84635978544993,2024-02-14,Shipped,Planes,P0409,Customer B,New York,Large,149.5390793563498
411,17,58.65990765994856,2024-02-15,Shipped,Motorcycles,P0410,Customer D,Miami,Medium,997.2184302191255
412,8,11.242320745693474,2024-02-16,Shipped,Planes,P0411,Customer B,New York,Small,89.9385659655478
413,10,78.675123586026,2024-02-17,On Hold,Motorcycles,P0412,Customer B,New York,Medium,786.7512358602601
414,2,48.062439301062625,2024-02-18,Shipped,Planes,P0413,Customer B,New York,Small,96.12487860212525
415,19,54.817075586120104,2024-02-19,Shipped,Motorcycles,P0414,Customer C,Miami,Medium,1041.524436136282
416,9,46.87246095913167,2024-02-20,Shipped,Trucks,P0415,Customer C,Chicago,Medium,421.85214863218505
417,7,43.07249078315597,2024-02-21,Shipped,Ships,P0416,Customer D,Chicago,Medium,301.5074354820918
418,4,58.1658314742807,2024-02-22,Shipped,Motorcycles,P0417,Customer D,New York,Large,232.6633258971228
419,18,19.747823363417687,2024-02-23,Shipped,Motorcycles,P0418,Customer C,Miami,Medium,355.4608205415184
420,13,22.283172397050755,2024-02-24,On Hold,Classic Cars,P0419,Customer A,Chicago,Small,289.68124116165984
421,11,86.86963399628414,2024-02-25,Shipped,Motorcycles,P0420,Customer C,Chicago,Medium,955.5659739591255
422,4,94.88096890269512,2024-02-26,Shipped,Classic Cars,P0421,Customer B,Chicago,Large,379.52387561078046
423,4,40.46438504657653,2024-02-27,On Hold,Trains,P0422,Customer C,Miami,Small,161.85754018630612
424,10,30.720743948637608,2024-02-28,Shipped,Trucks,P0423,Customer B,Miami,Small,307.2074394863761
425,5,66.17995660770649,2024-02-29,Cancelled,Classic Cars,P0424,Customer D,New York,Small,330.8997830385324
426,9,43.82974625431916,2024-03-01,Shipped,Ships,P0425,Customer A,Houston,Small,394.46771628887245
427,3,7.411703787732762,2024-03-02,Shipped,Vintage Cars,P0426,Customer D,Chicago,Large,22.235111363198286
428,17,19.834496749788084,2024-03-03,Cancelled,Trucks,P0427,Customer B,Houston,Medium,337.1864447463974
429,3,73.01736174050276,2024-03-04,Shipped,Classic Cars,P0428,Customer B,Miami,Small,219.0520852215083
430,16,67.59777448146437,2024-03-05,Shipped,Trucks,P0429,Customer B,Miami,Medium,1081.56439170343
431,4,7.574119287830932,2024-03-06,Shipped,Trucks,P0430,Customer A,Miami,Small,30.296477151323728
432,18,26.087355383630197,2024-03-07,Shipped,Trucks,P0431,Customer C,Houston,Large,469.57239690534357
433,17,26.952105675866783,2024-03-08,Shipped,Trains,P0432,Customer D,Miami,Large,458.1857964897353
434,7,68.82981064187919,2024-03-09,Shipped,Ships,P0433,Customer D,New York,Small,481.80867449315434
435,5,6.872501086664595,2024-03-10,On Hold,Planes,P0434,Customer C,Miami,Large,34.36250543332298
436,12,14.890315288534515,2024-03-11,Shipped,Planes,P0435,Customer D,Los Angeles,Medium,178.68378346241417
437,17,80.99202811045299,2024-03-12,Shipped,Classic Cars,P0436,Customer A,Houston,Small,1376.864477877701
438,13,21.96174289516169,2024-03-13,Shipped,Trucks,P0437,Customer D,Los Angeles,Small,285.502657637102
439,3,67.01088024592809,2024-03-14,Shipped,Classic Cars,P0438,Customer B,Miami,Medium,201.03264073778428
440,9,27.627364199439018,2024-03-15,Shipped,Trains,P0439,Customer C,New York,Medium,248.64627779495117
441,17,14.44693231213779,2024-03-16,On Hold,Trains,P0440,Customer A,Chicago,Large,245.59784930634243
442,17,28.101358144948136,2024-03-17,Shipped,Motorcycles,P0441,Customer C,Miami,Medium,477.7230884641183
443,16,73.61535852628762,2024-03-18,Shipped,Trains,P0442,Customer A,New York,Large,1177.845736420602
444,13,86.29116447009714,2024-03-19,Shipped,Motorcycles,P0443,Customer B,Houston,Medium,1121.7851381112628
445,19,83.8708871338642,2024-03-20,Shipped,Ships,P0444,Customer C,Los Angeles,Large,1593.5468555434197
446,17,42.73243531375321,2024-03-21,Shipped,Classic Cars,P0445,Customer D,Los Angeles,Medium,726.4514003338045
447,4,68.46808797421139,2024-03-22,Shipped,Vintage Cars,P0446,Customer A,Los Angeles,Small,273.87235189684554
448,12,24.473508064502994,2024-03-23,Cancelled,Ships,P0447,Customer C,Houston,Medium,293.6820967740359
449,9,32.84903437479626,2024-03-24,Shipped,Trains,P0448,Customer D,New York,Large,295.64130937316634
450,19,90.15190275950638,2024-03-25,Shipped,Ships,P0449,Customer C,Houston,Small,1712.8861524306212
451,12,6.235182733519924,2024-03-26,Shipped,Ships,P0450,Customer C,Los Angeles,Large,74.82219280223909
452,9,13.123310431174467,2024-03-27,Shipped,Ships,P0451,Customer C,Miami,Small,118.10979388057021
453,7,24.749194238872594,2024-03-28,Shipped,Trains,P0452,Customer A,Chicago,Medium,173.24435967210815
454,14,7.520559368012873,2024-03-29,Shipped,Vintage Cars,P0453,Customer D,Houston,Large,105.28783115218022
455,19,22.236366333530746,2024-03-30,Shipped,Trucks,P0454,Customer B,Houston,Small,422.4909603370842
456,15,60.38894829212076,2024-03-31,Shipped,Ships,P0455,Customer A,New York,Small,905.8342243818114
457,16,45.0353323062873,2024-04-01,Shipped,Motorcycles,P0456,Customer A,New York,Medium,720.5653169005968
458,5,89.8038125523126,2024-04-02,Shipped,Trains,P0457,Customer A,Houston,Large,449.019062761563
459,3,82.65713836515188,2024-04-03,Cancelled,Ships,P0458,Customer B,Los Angeles,Small,247.97141509545565
460,12,37.472648411298216,2024-04-04,Cancelled,Vintage Cars,P0459,Customer D,Chicago,Large,449.67178093557857
461,4,29.645226175972788,2024-04-05,Shipped,Trucks,P0460,Customer D,New York,Small,118.58090470389115
462,16,41.07077877589035,2024-04-06,Cancelled,Trains,P0461,Customer D,Los Angeles,Large,657.1324604142457
463,7,61.07801953890674,2024-04-07,Shipped,Planes,P0462,Customer C,Miami,Large,427.54613677234715
464,13,30.466045878173244,2024-04-08,Shipped,Trucks,P0463,Customer C,New York,Medium,396.05859641625216
465,10,64.29414624566773,2024-04-09,Shipped,Motorcycles,P0464,Customer C,Los Angeles,Medium,642.9414624566773
466,7,43.89410695816784,2024-04-10,Shipped,Ships,P0465,Customer B,Los Angeles,Medium,307.25874870717485
467,14,57.444482180938124,2024-04-11,Shipped,Vintage Cars,P0466,Customer C,Chicago,Medium,804.2227505331338
468,5,46.43202026785509,2024-04-12,On Hold,Planes,P0467,Customer B,Chicago,Small,232.16010133927543
469,3,32.97424715648218,2024-04-13,Shipped,Vintage Cars,P0468,Customer D,Miami,Small,98.92274146944654
470,11,95.10306416140489,2024-04-14,Shipped,Planes,P0469,Customer C,Los Angeles,Small,1046.1337057754538
471,11,77.54255044517728,2024-04-15,Shipped,Trains,P0470,Customer C,Los Angeles,Medium,852.9680548969501
472,18,18.31075169781299,2024-04-16,On Hold,Planes,P0471,Customer A,Chicago,Small,329.5935305606338
473,15,87.50445771030172,2024-04-17,Shipped,Motorcycles,P0472,Customer B,New York,Medium,1312.5668656545258
474,12,51.3059638337038,2024-04-18,Shipped,Motorcycles,P0473,Customer D,New York,Large,615.6715660044456
475,9,89.98246155493868,2024-04-19,Shipped,Classic Cars,P0474,Customer A,Houston,Small,809.8421539944482
476,10,80.98624931499495,2024-04-20,Shipped,Motorcycles,P0475,Customer A,Chicago,Medium,809.8624931499495
477,12,45.39528292457718,2024-04-21,On Hold,Trucks,P0476,Customer D,Houston,Medium,544.7433950949262
478,17,7.134584290411153,2024-04-22,On Hold,Planes,P0477,Customer A,Chicago,Large,121.2879329369896
479,6,30.52434914156988,2024-04-23,Shipped,Motorcycles,P0478,Customer B,Miami,Large,183.14609484941928
480,7,56.45525039278236,2024-04-24,On Hold,Trains,P0479,Customer B,Los Angeles,Large,395.1867527494765
481,14,65.180430883484,2024-04-25,Shipped,Vintage Cars,P0480,Customer C,Miami,Large,912.5260323687759
482,13,29.499330116154216,2024-04-26,Cancelled,Vintage Cars,P0481,Customer A,Chicago,Small,383.4912915100048
483,8,18.238827036918295,2024-04-27,Shipped,Classic Cars,P0482,Customer C,Los Angeles,Large,145.91061629534636
484,10,84.31837249593342,2024-04-28,Shipped,Vintage Cars,P0483,Customer A,New York,Medium,843.1837249593342
485,9,98.51820716683746,2024-04-29,Shipped,Planes,P0484,Customer B,New York,Small,886.6638645015371
486,18,54.94056731875516,2024-04-30,Shipped,Classic Cars,P0485,Customer B,Houston,Large,988.9302117375928
487,2,21.309532155588833,2024-05-01,Shipped,Planes,P0486,Customer B,Chicago,Small,42.61906431117767
488,5,30.869196019340052,2024-05-02,Shipped,Trains,P0487,Customer A,Chicago,Medium,154.34598009670026
489,5,6.747114272009339,2024-05-03,Shipped,Classic Cars,P0488,Customer B,New York,Small,33.7355713600467
490,6,91.8583866232474,2024-05-04,Shipped,Ships,P0489,Customer A,Miami,Medium,551.1503197394844
491,19,16.186352874563408,2024-05-05,Shipped,Trucks,P0490,Customer C,Los Angeles,Medium,307.5407046167048
492,8,59.76906517385409,2024-05-06,Shipped,Trucks,P0491,Customer A,Miami,Medium,478.1525213908327
493,16,31.03524596528457,2024-05-07,On Hold,Planes,P0492,Customer C,Miami,Medium,496.5639354445531
494,13,57.64691023900038,2024-05-08,Shipped,Vintage Cars,P0493,Customer A,New York,Small,749.4098331070049
495,1,66.8849368934271,2024-05-09,Shipped,Ships,P0494,Customer C,New York,Large,66.8849368934271
496,17,83.82547135218415,2024-05-10,Shipped,Classic Cars,P0495,Customer B,New York,Small,1425.0330129871306
497,7,24.610020817257304,2024-05-11,Cancelled,Ships,P0496,Customer C,Houston,Medium,172.27014572080114
498,13,6.044603722555646,2024-05-12,Shipped,Ships,P0497,Customer B,Miami,Large,78.5798483932234
499,4,18.00413485653669,2024-05-13,Shipped,Vintage Cars,P0498,Customer B,Chicago,Large,72.01653942614676
500,4,90.50177097556998,2024-05-14,Cancelled,Classic Cars,P0499,Customer C,Los Angeles,Medium,362.00708390227993
